,Day-ahead demand forecast1
20181106T07-06,768
20181106T06-06,671
20181106T05-06,602
20181106T04-06,576
20181106T03-06,579
20181106T02-06,595
20181106T01-06,625
20181106T00-06,692
20181105T23-06,785
20181105T22-06,839
20181105T21-06,893
20181105T20-06,967
20181105T19-06,1007
20181105T18-06,1009
20181105T17-06,948
20181105T16-06,909
20181105T15-06,889
20181105T14-06,874
20181105T13-06,858
20181105T12-06,837
20181105T11-06,822
20181105T10-06,801
20181105T09-06,783
20181105T08-06,786
20181105T07-06,795
20181105T06-06,698
20181105T05-06,611
20181105T04-06,578
20181105T03-06,574
20181105T02-06,584
20181105T01-06,605
20181103T00-05,790
20181102T23-05,848
20181102T22-05,903
20181102T21-05,936
20181102T20-05,941
20181102T19-05,920
20181102T18-05,870
20181102T17-05,825
20181102T16-05,793
20181102T15-05,778
20181102T14-05,780
20181102T13-05,781
20181102T12-05,787
20181102T11-05,795
20181102T10-05,787
20181102T09-05,776
20181102T08-05,764
20181102T07-05,761
20181102T06-05,670
20181102T05-05,606
20181102T04-05,585
20181102T03-05,584
20181102T02-05,607
20181102T01-05,638
20181102T00-05,707
20181101T23-05,788
20181101T22-05,877
20181101T21-05,944
20181101T20-05,983
20181101T19-05,980
20181101T18-05,934
20181101T17-05,911
20181101T16-05,896
20181101T15-05,892
20181101T14-05,891
20181101T13-05,888
20181101T12-05,877
20181101T11-05,859
20181101T10-05,820
20181101T09-05,801
20181101T08-05,784
20181101T07-05,783
20181101T06-05,699
20181101T05-05,629
20181101T04-05,608
20181101T03-05,610
20181101T02-05,627
20181101T01-05,661
20181031T23-05,839
20181031T22-05,945
20181031T21-05,1025
20181031T20-05,1081
20181031T19-05,1103
20181031T18-05,1061
20181031T17-05,1066
20181031T16-05,1033
20181031T15-05,1010
20181031T14-05,973
20181031T13-05,921
20181031T12-05,867
20181031T11-05,824
20181031T10-05,783
20181031T09-05,746
20181031T08-05,743
20181031T07-05,759
20181031T06-05,666
20181031T05-05,591
20181031T04-05,567
20181031T03-05,570
20181031T02-05,584
20181031T01-05,619
20181031T00-05,682
20181030T23-05,774
20181030T22-05,884
20181030T21-05,957
20181030T20-05,1017
20181030T19-05,1012
20181030T18-05,969
20181030T17-05,952
20181030T16-05,926
20181030T15-05,897
20181030T14-05,868
20181030T13-05,829
20181030T12-05,790
20181030T11-05,767
20181030T10-05,753
20181030T09-05,746
20181030T08-05,762
20181030T07-05,781
20181030T06-05,671
20181030T05-05,590
20181030T04-05,561
20181030T03-05,565
20181030T02-05,577
20181030T01-05,605
20181030T00-05,664
20181029T23-05,746
20181029T22-05,849
20181029T21-05,926
20181029T20-05,966
20181029T19-05,982
20181029T18-05,959
20181029T17-05,937
20181029T16-05,902
20181029T15-05,865
20181029T14-05,844
20181029T13-05,826
20181029T12-05,788
20181029T11-05,759
20181029T10-05,738
20181029T09-05,735
20181029T08-05,756
20181029T07-05,779
20181029T06-05,672
20181029T05-05,591
20181029T04-05,560
20181029T03-05,559
20181029T02-05,575
20181029T01-05,599
20181029T00-05,637
20181028T23-05,727
20181028T22-05,816
20181028T21-05,889
20181028T20-05,923
20181028T19-05,936
20181028T18-05,924
20181028T17-05,902
20181028T16-05,874
20181028T15-05,849
20181028T14-05,823
20181028T13-05,811
20181028T12-05,789
20181028T11-05,794
20181028T10-05,805
20181028T09-05,812
20181028T08-05,781
20181028T07-05,698
20181028T06-05,649
20181028T05-05,621
20181028T04-05,599
20181028T03-05,602
20181028T02-05,614
20181028T01-05,648
20181028T00-05,681
20181027T23-05,743
20181027T22-05,810
20181027T21-05,849
20181027T20-05,866
20181027T19-05,859
20181027T18-05,835
20181027T17-05,803
20181027T16-05,779
20181027T15-05,765
20181027T14-05,766
20181027T13-05,767
20181027T12-05,781
20181027T11-05,802
20181027T10-05,831
20181027T09-05,813
20181027T08-05,760
20181027T07-05,697
20181027T06-05,655
20181027T05-05,623
20181027T04-05,603
20181027T03-05,604
20181027T02-05,613
20181027T01-05,648
20181027T00-05,692
20181026T23-05,758
20181026T22-05,818
20181026T21-05,863
20181026T20-05,881
20181026T19-05,871
20181026T18-05,846
20181026T17-05,832
20181026T16-05,807
20181026T15-05,793
20181026T14-05,788
20181026T13-05,785
20181026T12-05,776
20181026T11-05,772
20181026T10-05,754
20181026T09-05,735
20181026T08-05,725
20181026T07-05,725
20181026T06-05,645
20181026T05-05,586
20181026T04-05,564
20181026T03-05,569
20181026T02-05,581
20181026T01-05,611
20181026T00-05,646
20181025T23-05,728
20181025T22-05,819
20181025T21-05,884
20181025T20-05,911
20181025T19-05,896
20181025T18-05,858
20181025T17-05,821
20181025T16-05,787
20181025T15-05,763
20181025T14-05,760
20181025T13-05,756
20181025T12-05,748
20181025T11-05,757
20181025T10-05,748
20181025T09-05,735
20181025T08-05,732
20181025T07-05,742
20181025T06-05,652
20181025T05-05,583
20181025T04-05,558
20181025T03-05,557
20181025T02-05,569
20181025T01-05,596
20181025T00-05,648
20181024T23-05,742
20181024T22-05,842
20181024T21-05,910
20181024T20-05,952
20181024T19-05,933
20181024T18-05,907
20181024T17-05,899
20181024T16-05,872
20181024T15-05,848
20181024T14-05,823
20181024T13-05,799
20181024T12-05,770
20181024T11-05,751
20181024T10-05,736
20181024T09-05,726
20181024T08-05,731
20181024T07-05,739
20181024T06-05,651
20181024T05-05,580
20181024T04-05,550
20181024T03-05,548
20181024T02-05,559
20181024T01-05,593
20181024T00-05,660
20181023T23-05,745
20181023T22-05,835
20181023T21-05,899
20181023T20-05,917
20181023T19-05,896
20181023T18-05,870
20181023T17-05,836
20181023T16-05,799
20181023T15-05,778
20181023T14-05,768
20181023T13-05,755
20181023T12-05,750
20181023T11-05,746
20181023T10-05,743
20181023T09-05,747
20181023T08-05,768
20181023T07-05,783
20181023T06-05,683
20181023T05-05,602
20181023T04-05,574
20181023T03-05,568
20181023T02-05,578
20181023T01-05,601
20181023T00-05,657
20181022T23-05,743
20181022T22-05,838
20181022T21-05,899
20181022T20-05,925
20181022T19-05,901
20181022T18-05,870
20181022T17-05,833
20181022T16-05,797
20181022T15-05,778
20181022T14-05,767
20181022T13-05,763
20181022T12-05,763
20181022T11-05,781
20181022T10-05,813
20181022T09-05,853
20181022T08-05,904
20181022T07-05,918
20181022T06-05,795
20181022T05-05,693
20181022T04-05,646
20181022T03-05,632
20181022T02-05,628
20181022T01-05,654
20181022T00-05,697
20181021T23-05,763
20181021T22-05,834
20181021T21-05,877
20181021T20-05,882
20181021T19-05,852
20181021T18-05,820
20181021T17-05,796
20181021T16-05,770
20181021T15-05,761
20181021T14-05,764
20181021T13-05,767
20181021T12-05,774
20181021T11-05,804
20181021T10-05,828
20181021T09-05,805
20181021T08-05,710
20181021T07-05,629
20181021T06-05,591
20181021T05-05,568
20181021T04-05,557
20181021T03-05,559
20181021T02-05,576
20181021T01-05,609
20181021T00-05,673
20181020T23-05,749
20181020T22-05,814
20181020T21-05,874
20181020T20-05,921
20181020T19-05,936
20181020T18-05,971
20181020T17-05,1010
20181020T16-05,1018
20181020T15-05,1016
20181020T14-05,1006
20181020T13-05,976
20181020T12-05,939
20181020T11-05,903
20181020T10-05,840
20181020T09-05,773
20181020T08-05,677
20181020T07-05,623
20181020T06-05,602
20181020T05-05,593
20181020T04-05,598
20181020T03-05,618
20181020T02-05,650
20181020T01-05,697
20181020T00-05,736
20181019T23-05,819
20181019T22-05,894
20181019T21-05,951
20181019T20-05,989
20181019T19-05,998
20181019T18-05,1018
20181019T17-05,1039
20181019T16-05,1008
20181019T15-05,993
20181019T14-05,952
20181019T13-05,904
20181019T12-05,861
20181019T11-05,817
20181019T10-05,768
20181019T09-05,730
20181019T08-05,718
20181019T07-05,714
20181019T06-05,637
20181019T05-05,581
20181019T04-05,563
20181019T03-05,575
20181019T02-05,592
20181019T01-05,633
20181018T00-05,716
20181017T23-05,813
20181017T22-05,913
20181017T21-05,994
20181017T20-05,1056
20181017T19-05,1064
20181017T18-05,1091
20181017T17-05,1116
20181017T16-05,1114
20181017T15-05,1104
20181017T14-05,1070
20181017T13-05,1016
20181017T12-05,969
20181017T11-05,910
20181017T10-05,848
20181017T09-05,802
20181017T08-05,778
20181017T07-05,787
20181017T06-05,712
20181017T05-05,658
20181017T04-05,643
20181017T03-05,657
20181017T02-05,689
20181017T01-05,725
20181017T00-05,772
20181016T23-05,873
20181016T22-05,971
20181016T21-05,1069
20181016T20-05,1139
20181016T19-05,1157
20181016T18-05,1196
20181016T17-05,1216
20181016T16-05,1214
20181016T15-05,1196
20181016T14-05,1159
20181016T13-05,1107
20181016T12-05,1030
20181016T11-05,974
20181016T10-05,882
20181016T09-05,827
20181016T08-05,783
20181016T07-05,783
20181016T06-05,712
20181016T05-05,657
20181016T04-05,646
20181016T03-05,657
20181016T02-05,694
20181016T01-05,732
20181016T00-05,809
20181015T23-05,916
20181015T22-05,1035
20181015T21-05,1126
20181015T20-05,1189
20181015T19-05,1209
20181015T18-05,1244
20181015T17-05,1262
20181015T16-05,1249
20181015T15-05,1234
20181015T14-05,1178
20181015T13-05,1115
20181015T12-05,1037
20181015T11-05,970
20181015T10-05,879
20181015T09-05,824
20181015T08-05,781
20181015T07-05,766
20181015T06-05,692
20181015T05-05,623
20181015T04-05,609
20181015T03-05,618
20181015T02-05,642
20181015T01-05,674
20181015T00-05,737
20181014T23-05,838
20181014T22-05,943
20181014T21-05,1018
20181014T20-05,1077
20181014T19-05,1091
20181014T18-05,1137
20181014T17-05,1152
20181014T16-05,1148
20181014T15-05,1130
20181014T14-05,1095
20181014T13-05,1037
20181014T12-05,974
20181014T11-05,925
20181014T10-05,871
20181014T09-05,780
20181014T08-05,666
20181014T07-05,587
20181014T06-05,562
20181014T05-05,554
20181014T04-05,555
20181014T03-05,568
20181014T02-05,593
20181014T01-05,636
20181014T00-05,691
20181013T23-05,765
20181013T22-05,834
20181013T21-05,879
20181013T20-05,915
20181013T19-05,922
20181013T18-05,964
20181013T17-05,965
20181013T16-05,949
20181013T15-05,925
20181013T14-05,886
20181013T13-05,847
20181013T12-05,810
20181013T11-05,785
20181013T10-05,751
20181013T09-05,715
20181013T08-05,679
20181013T07-05,616
20181013T06-05,578
20181013T05-05,558
20181013T04-05,549
20181013T03-05,554
20181013T02-05,578
20181013T01-05,616
20181013T00-05,676
20181012T23-05,757
20181012T22-05,838
20181012T21-05,896
20181012T20-05,924
20181012T19-05,924
20181012T18-05,926
20181012T17-05,936
20181012T16-05,916
20181012T15-05,899
20181012T14-05,873
20181012T13-05,842
20181012T12-05,806
20181012T11-05,796
20181012T10-05,780
20181012T09-05,777
20181012T08-05,764
20181012T07-05,745
20181012T06-05,662
20181012T05-05,593
20181012T04-05,565
20181012T03-05,564
20181012T02-05,580
20181012T01-05,613
20181012T00-05,770
20181011T23-05,866
20181011T22-05,966
20181011T21-05,1058
20181011T20-05,1126
20181011T19-05,1150
20181011T18-05,1203
20181011T17-05,1249
20181011T16-05,1247
20181011T15-05,1241
20181011T14-05,1207
20181011T13-05,1166
20181011T12-05,1103
20181011T11-05,1033
20181011T10-05,955
20181011T09-05,895
20181011T08-05,875
20181011T07-05,883
20181011T06-05,801
20181011T05-05,745
20181011T04-05,737
20181011T03-05,755
20181011T02-05,783
20181011T01-05,833
20181011T00-05,908
20181010T23-05,1015
20181010T22-05,1111
20181010T21-05,1195
20181010T20-05,1246
20181010T19-05,1228
20181010T18-05,1244
20181010T17-05,1258
20181010T16-05,1248
20181010T15-05,1254
20181010T14-05,1248
20181010T13-05,1231
20181010T12-05,1186
20181010T11-05,1125
20181010T10-05,1046
20181010T09-05,994
20181010T08-05,961
20181010T07-05,972
20181010T06-05,903
20181010T05-05,835
20181010T04-05,820
20181010T03-05,831
20181010T02-05,855
20181010T01-05,894
20181010T00-05,949
20181009T23-05,1061
20181009T22-05,1171
20181009T21-05,1271
20181009T20-05,1346
20181009T19-05,1340
20181009T18-05,1380
20181009T17-05,1402
20181009T16-05,1381
20181009T15-05,1356
20181009T14-05,1336
20181009T13-05,1288
20181009T12-05,1224
20181009T11-05,1138
20181009T10-05,1047
20181009T09-05,968
20181009T08-05,924
20181009T07-05,940
20181009T06-05,861
20181009T05-05,799
20181009T04-05,779
20181009T03-05,800
20181009T02-05,830
20181009T01-05,872
20181009T00-05,969
20181008T23-05,1092
20181008T22-05,1219
20181008T21-05,1335
20181008T20-05,1424
20181008T19-05,1443
20181008T18-05,1483
20181008T17-05,1513
20181008T16-05,1504
20181008T15-05,1494
20181008T14-05,1458
20181008T13-05,1388
20181008T12-05,1295
20181008T11-05,1179
20181008T10-05,1055
20181008T09-05,959
20181008T08-05,905
20181008T07-05,905
20181008T06-05,823
20181008T05-05,765
20181008T04-05,750
20181008T03-05,768
20181008T02-05,800
20181008T01-05,845
20181008T00-05,931
20181007T23-05,1040
20181007T22-05,1168
20181007T21-05,1280
20181007T20-05,1376
20181007T19-05,1407
20181007T18-05,1473
20181007T17-05,1520
20181007T16-05,1531
20181007T15-05,1521
20181007T14-05,1494
20181007T13-05,1415
20181007T12-05,1307
20181007T11-05,1197
20181007T10-05,1089
20181007T09-05,951
20181007T08-05,806
20181007T07-05,738
20181007T06-05,716
20181007T05-05,713
20181007T04-05,723
20181007T03-05,749
20181007T02-05,789
20181007T01-05,851
20181007T00-05,958
20181006T23-05,1060
20181006T22-05,1166
20181006T21-05,1274
20181006T20-05,1375
20181006T19-05,1423
20181006T18-05,1505
20181006T17-05,1564
20181006T16-05,1589
20181006T15-05,1586
20181006T14-05,1550
20181006T13-05,1472
20181006T12-05,1357
20181006T11-05,1230
20181006T10-05,1087
20181006T09-05,952
20181006T08-05,827
20181006T07-05,775
20181006T06-05,742
20181006T05-05,728
20181006T04-05,737
20181006T03-05,763
20181006T02-05,805
20181006T01-05,863
20181006T00-05,968
20181005T23-05,1079
20181005T22-05,1184
20181005T21-05,1288
20181005T20-05,1386
20181005T19-05,1436
20181005T18-05,1517
20181005T17-05,1578
20181005T16-05,1596
20181005T15-05,1596
20181005T14-05,1554
20181005T13-05,1468
20181005T12-05,1352
20181005T11-05,1224
20181005T10-05,1083
20181005T09-05,963
20181005T08-05,894
20181005T07-05,884
20181005T06-05,805
20181005T05-05,750
20181005T04-05,746
20181005T03-05,756
20181005T02-05,792
20181005T01-05,847
20181005T00-05,938
20181004T23-05,1057
20181004T22-05,1186
20181004T21-05,1306
20181004T20-05,1397
20181004T19-05,1424
20181004T18-05,1480
20181004T17-05,1522
20181004T16-05,1535
20181004T15-05,1526
20181004T14-05,1483
20181004T13-05,1405
20181004T12-05,1304
20181004T11-05,1177
20181004T10-05,1050
20181004T09-05,946
20181004T08-05,889
20181004T07-05,890
20181004T06-05,806
20181004T05-05,744
20181004T04-05,733
20181004T03-05,752
20181004T02-05,786
20181004T01-05,839
20181004T00-05,925
20181003T23-05,1046
20181003T22-05,1170
20181003T21-05,1282
20181003T20-05,1367
20181003T19-05,1392
20181003T18-05,1432
20181003T17-05,1453
20181003T16-05,1460
20181003T15-05,1445
20181003T14-05,1414
20181003T13-05,1346
20181003T12-05,1259
20181003T11-05,1149
20181003T10-05,1033
20181003T09-05,946
20181003T08-05,896
20181003T07-05,895
20181003T06-05,814
20181003T05-05,753
20181003T04-05,743
20181003T03-05,757
20181003T02-05,790
20181003T01-05,837
20181003T00-05,917
20181002T23-05,1039
20181002T22-05,1160
20181002T21-05,1271
20181002T20-05,1354
20181002T19-05,1372
20181002T18-05,1412
20181002T17-05,1432
20181002T16-05,1438
20181002T15-05,1441
20181002T14-05,1398
20181002T13-05,1330
20181002T12-05,1249
20181002T11-05,1139
20181002T10-05,1034
20181002T09-05,943
20181002T08-05,897
20181002T07-05,900
20181002T06-05,818
20181002T05-05,754
20181002T04-05,747
20181002T03-05,758
20181002T02-05,790
20181002T01-05,837
20181002T00-05,916
20181001T23-05,1024
20181001T22-05,1150
20181001T21-05,1260
20181001T20-05,1331
20181001T19-05,1348
20181001T18-05,1379
20181001T17-05,1390
20181001T16-05,1399
20181001T15-05,1387
20181001T14-05,1376
20181001T13-05,1323
20181001T12-05,1249
20181001T11-05,1157
20181001T10-05,1040
20181001T09-05,953
20181001T08-05,903
20181001T07-05,895
20181001T06-05,818
20181001T05-05,753
20181001T04-05,742
20181001T03-05,758
20181001T02-05,785
20181001T01-05,826
20180930T23-05,993
20180930T22-05,1109
20180930T21-05,1208
20180930T20-05,1279
20180930T19-05,1308
20180930T18-05,1352
20180930T17-05,1384
20180930T16-05,1406
20180930T15-05,1420
20180930T14-05,1406
20180930T13-05,1356
20180930T12-05,1283
20180930T11-05,1195
20180930T10-05,1094
20180930T09-05,961
20180930T08-05,821
20180930T07-05,742
20180930T06-05,720
20180930T05-05,713
20180930T04-05,722
20180930T03-05,746
20180930T02-05,781
20180930T01-05,836
20180930T00-05,881
20180929T23-05,986
20180929T22-05,1083
20180929T21-05,1176
20180929T20-05,1244
20180929T19-05,1276
20180929T18-05,1331
20180929T17-05,1363
20180929T16-05,1389
20180929T15-05,1384
20180929T14-05,1360
20180929T13-05,1297
20180929T12-05,1230
20180929T11-05,1138
20180929T10-05,1033
20180929T09-05,914
20180929T08-05,800
20180929T07-05,740
20180929T06-05,715
20180929T05-05,700
20180929T04-05,704
20180929T03-05,723
20180929T02-05,763
20180929T01-05,814
20180929T00-05,881
20180928T23-05,977
20180928T22-05,1073
20180928T21-05,1148
20180928T20-05,1203
20180928T19-05,1223
20180928T18-05,1266
20180928T17-05,1288
20180928T16-05,1282
20180928T15-05,1284
20180928T14-05,1266
20180928T13-05,1224
20180928T12-05,1164
20180928T11-05,1085
20180928T10-05,982
20180928T09-05,908
20180928T08-05,863
20180928T07-05,855
20180928T06-05,785
20180928T05-05,722
20180928T04-05,714
20180928T03-05,717
20180928T02-05,746
20180928T01-05,791
20180928T00-05,878
20180927T23-05,973
20180927T22-05,1080
20180927T21-05,1176
20180927T20-05,1218
20180927T19-05,1230
20180927T18-05,1250
20180927T17-05,1274
20180927T16-05,1267
20180927T15-05,1275
20180927T14-05,1262
20180927T13-05,1241
20180927T12-05,1177
20180927T11-05,1105
20180927T10-05,1013
20180927T09-05,941
20180927T08-05,901
20180927T07-05,906
20180927T06-05,833
20180927T05-05,767
20180927T04-05,756
20180927T03-05,765
20180927T02-05,795
20180927T01-05,842
20180927T00-05,915
20180926T23-05,1021
20180926T22-05,1142
20180926T21-05,1253
20180926T20-05,1309
20180926T19-05,1334
20180926T18-05,1383
20180926T17-05,1407
20180926T16-05,1394
20180926T15-05,1401
20180926T14-05,1384
20180926T13-05,1359
20180926T12-05,1276
20180926T11-05,1188
20180926T10-05,1072
20180926T09-05,980
20180926T08-05,926
20180926T07-05,920
20180926T06-05,845
20180926T05-05,785
20180926T04-05,773
20180926T03-05,792
20180926T02-05,822
20180926T01-05,864
20180926T00-05,950
20180925T23-05,1074
20180925T22-05,1200
20180925T21-05,1308
20180925T20-05,1372
20180925T19-05,1395
20180925T18-05,1450
20180925T17-05,1471
20180925T16-05,1461
20180925T15-05,1453
20180925T14-05,1433
20180925T13-05,1371
20180925T12-05,1290
20180925T11-05,1191
20180925T10-05,1077
20180925T09-05,977
20180925T08-05,922
20180925T07-05,916
20180925T06-05,846
20180925T05-05,785
20180925T04-05,771
20180925T03-05,790
20180925T02-05,823
20180925T01-05,869
20180925T00-05,948
20180924T23-05,1068
20180924T22-05,1195
20180924T21-05,1308
20180924T20-05,1368
20180924T19-05,1385
20180924T18-05,1433
20180924T17-05,1455
20180924T16-05,1448
20180924T15-05,1453
20180924T14-05,1429
20180924T13-05,1385
20180924T12-05,1306
20180924T11-05,1207
20180924T10-05,1089
20180924T09-05,990
20180924T08-05,922
20180924T07-05,907
20180924T06-05,838
20180924T05-05,778
20180924T04-05,761
20180924T03-05,785
20180924T02-05,820
20180924T01-05,873
20180924T00-05,953
20180923T23-05,1070
20180923T22-05,1194
20180923T21-05,1304
20180923T20-05,1378
20180923T19-05,1416
20180923T18-05,1498
20180923T17-05,1527
20180923T16-05,1528
20180923T15-05,1519
20180923T14-05,1486
20180923T13-05,1436
20180923T12-05,1346
20180923T11-05,1236
20180923T10-05,1112
20180923T09-05,980
20180923T08-05,832
20180923T07-05,758
20180923T06-05,738
20180923T05-05,740
20180923T04-05,751
20180923T03-05,780
20180923T02-05,821
20180923T01-05,889
20180923T00-05,988
20180922T23-05,1095
20180922T22-05,1211
20180922T21-05,1311
20180922T20-05,1404
20180922T19-05,1452
20180922T18-05,1548
20180922T17-05,1601
20180922T16-05,1602
20180922T15-05,1592
20180922T14-05,1542
20180922T13-05,1493
20180922T12-05,1388
20180922T11-05,1274
20180922T10-05,1146
20180922T09-05,1003
20180922T08-05,876
20180922T07-05,821
20180922T06-05,800
20180922T05-05,794
20180922T04-05,807
20180922T03-05,831
20180922T02-05,882
20180922T01-05,942
20180922T00-05,1037
20180921T23-05,1141
20180921T22-05,1262
20180921T21-05,1367
20180921T20-05,1454
20180921T19-05,1494
20180921T18-05,1572
20180921T17-05,1609
20180921T16-05,1570
20180921T15-05,1573
20180921T14-05,1530
20180921T13-05,1483
20180921T12-05,1389
20180921T11-05,1276
20180921T10-05,1152
20180921T09-05,1037
20180921T08-05,967
20180921T07-05,956
20180921T06-05,894
20180921T05-05,841
20180921T04-05,845
20180921T03-05,864
20180921T02-05,900
20180921T01-05,969
20180921T00-05,1059
20180920T23-05,1192
20180920T22-05,1334
20180920T21-05,1465
20180920T20-05,1554
20180920T19-05,1581
20180920T18-05,1657
20180920T17-05,1701
20180920T16-05,1698
20180920T15-05,1688
20180920T14-05,1641
20180920T13-05,1574
20180920T12-05,1471
20180920T11-05,1338
20180920T10-05,1194
20180920T09-05,1050
20180920T08-05,965
20180920T07-05,950
20180920T06-05,882
20180920T05-05,826
20180920T04-05,823
20180920T03-05,851
20180920T02-05,894
20180920T01-05,960
20180920T00-05,1071
20180919T23-05,1206
20180919T22-05,1355
20180919T21-05,1490
20180919T20-05,1592
20180919T19-05,1632
20180919T18-05,1708
20180919T17-05,1750
20180919T16-05,1731
20180919T15-05,1697
20180919T14-05,1651
20180919T13-05,1573
20180919T12-05,1467
20180919T11-05,1325
20180919T10-05,1177
20180919T09-05,1045
20180919T08-05,967
20180919T07-05,964
20180919T06-05,894
20180919T05-05,841
20180919T04-05,836
20180919T03-05,862
20180919T02-05,899
20180919T01-05,964
20180919T00-05,1061
20180918T23-05,1186
20180918T22-05,1333
20180918T21-05,1460
20180918T20-05,1550
20180918T19-05,1573
20180918T18-05,1650
20180918T17-05,1696
20180918T16-05,1702
20180918T15-05,1683
20180918T14-05,1649
20180918T13-05,1568
20180918T12-05,1470
20180918T11-05,1334
20180918T10-05,1200
20180918T09-05,1067
20180918T08-05,984
20180918T07-05,983
20180918T06-05,914
20180918T05-05,863
20180918T04-05,866
20180918T03-05,890
20180918T02-05,934
20180918T01-05,992
20180918T00-05,1065
20180917T23-05,1194
20180917T22-05,1343
20180917T21-05,1474
20180917T20-05,1574
20180917T19-05,1601
20180917T18-05,1672
20180917T17-05,1728
20180917T16-05,1730
20180917T15-05,1699
20180917T14-05,1666
20180917T13-05,1601
20180917T12-05,1492
20180917T11-05,1359
20180917T10-05,1207
20180917T09-05,1076
20180917T08-05,984
20180917T07-05,963
20180917T06-05,897
20180917T05-05,849
20180917T04-05,842
20180917T03-05,873
20180917T02-05,911
20180917T01-05,974
20180917T00-05,1061
20180916T23-05,1189
20180916T22-05,1335
20180916T21-05,1466
20180916T20-05,1555
20180916T19-05,1584
20180916T18-05,1678
20180916T17-05,1733
20180916T16-05,1754
20180916T15-05,1729
20180916T14-05,1680
20180916T13-05,1606
20180916T12-05,1492
20180916T11-05,1368
20180916T10-05,1238
20180916T09-05,1078
20180916T08-05,920
20180916T07-05,849
20180916T06-05,838
20180916T05-05,844
20180916T04-05,865
20180916T03-05,894
20180916T02-05,949
20180916T01-05,1025
20180916T00-05,1106
20180915T23-05,1230
20180915T22-05,1357
20180915T21-05,1481
20180915T20-05,1563
20180915T19-05,1618
20180915T18-05,1708
20180915T17-05,1769
20180915T16-05,1790
20180915T15-05,1769
20180915T14-05,1718
20180915T13-05,1640
20180915T12-05,1521
20180915T11-05,1387
20180915T10-05,1220
20180915T09-05,1057
20180915T08-05,923
20180915T07-05,867
20180915T06-05,852
20180915T05-05,837
20180915T04-05,846
20180915T03-05,881
20180915T02-05,924
20180915T01-05,996
20180915T00-05,1092
20180914T23-05,1207
20180914T22-05,1324
20180914T21-05,1442
20180914T20-05,1536
20180914T19-05,1581
20180914T18-05,1676
20180914T17-05,1723
20180914T16-05,1717
20180914T15-05,1699
20180914T14-05,1653
20180914T13-05,1560
20180914T12-05,1452
20180914T11-05,1311
20180914T10-05,1173
20180914T09-05,1043
20180914T08-05,959
20180914T07-05,945
20180914T06-05,881
20180914T05-05,828
20180914T04-05,825
20180914T03-05,844
20180914T02-05,881
20180914T01-05,942
20180914T00-05,1025
20180913T23-05,1156
20180913T22-05,1274
20180913T21-05,1390
20180913T20-05,1454
20180913T19-05,1489
20180913T18-05,1563
20180913T17-05,1603
20180913T16-05,1606
20180913T15-05,1600
20180913T14-05,1556
20180913T13-05,1503
20180913T12-05,1414
20180913T11-05,1295
20180913T10-05,1169
20180913T09-05,1045
20180913T08-05,966
20180913T07-05,938
20180913T06-05,878
20180913T05-05,819
20180913T04-05,809
20180913T03-05,838
20180913T02-05,873
20180913T01-05,943
20180913T00-05,1017
20180912T23-05,1147
20180912T22-05,1280
20180912T21-05,1404
20180912T20-05,1491
20180912T19-05,1525
20180912T18-05,1588
20180912T17-05,1622
20180912T16-05,1612
20180912T15-05,1586
20180912T14-05,1548
20180912T13-05,1472
20180912T12-05,1363
20180912T11-05,1239
20180912T10-05,1105
20180912T09-05,995
20180912T08-05,924
20180912T07-05,914
20180912T06-05,846
20180912T05-05,782
20180912T04-05,775
20180912T03-05,791
20180912T02-05,824
20180912T01-05,877
20180912T00-05,950
20180911T23-05,1074
20180911T22-05,1204
20180911T21-05,1309
20180911T20-05,1379
20180911T19-05,1395
20180911T18-05,1447
20180911T17-05,1471
20180911T16-05,1467
20180911T15-05,1446
20180911T14-05,1426
20180911T13-05,1359
20180911T12-05,1277
20180911T11-05,1176
20180911T10-05,1067
20180911T09-05,975
20180911T08-05,915
20180911T07-05,902
20180911T06-05,832
20180911T05-05,768
20180911T04-05,756
20180911T03-05,776
20180911T02-05,804
20180911T01-05,850
20180911T00-05,951
20180910T23-05,1066
20180910T22-05,1192
20180910T21-05,1293
20180910T20-05,1364
20180910T19-05,1377
20180910T18-05,1424
20180910T17-05,1448
20180910T16-05,1454
20180910T15-05,1457
20180910T14-05,1445
20180910T13-05,1377
20180910T12-05,1301
20180910T11-05,1209
20180910T10-05,1103
20180910T09-05,1001
20180910T08-05,932
20180910T07-05,918
20180910T06-05,850
20180910T05-05,786
20180910T04-05,777
20180910T03-05,797
20180910T02-05,827
20180910T01-05,882
20180910T00-05,960
20180909T23-05,1074
20180909T22-05,1190
20180909T21-05,1289
20180909T20-05,1349
20180909T19-05,1375
20180909T18-05,1444
20180909T17-05,1472
20180909T16-05,1493
20180909T15-05,1507
20180909T14-05,1487
20180909T13-05,1432
20180909T12-05,1342
20180909T11-05,1246
20180909T10-05,1139
20180909T09-05,1002
20180909T08-05,859
20180909T07-05,778
20180909T06-05,759
20180909T05-05,755
20180909T04-05,765
20180909T03-05,794
20180909T02-05,834
20180909T01-05,899
20180909T00-05,979
20180908T23-05,1085
20180908T22-05,1182
20180908T21-05,1275
20180908T20-05,1345
20180908T19-05,1387
20180908T18-05,1464
20180908T17-05,1505
20180908T16-05,1530
20180908T15-05,1538
20180908T14-05,1511
20180908T13-05,1449
20180908T12-05,1360
20180908T11-05,1247
20180908T10-05,1117
20180908T09-05,977
20180908T08-05,852
20180908T07-05,789
